gid,cnn_intrsctn_pkey,latitude,longitude,intrsctn_grp,intrsctn_type,x_street_comb
"8929","52190000",37.72304218250,-122.45007292100,"0",INTERSECTIONS,CCSF PARKING LOT
"8930","52191000",37.72303310030,-122.44989284800,"0",INTERSECTIONS,CCSF PARKING LOT
"8931","52192000",37.72454837730,-122.44797726400,"0",INTERSECTIONS,EAST RD/WEST RD
"8932","52193000",37.72669548310,-122.44751666400,"0",INTERSECTIONS,EAST RD
"8933","52194000",37.72745362130,-122.44817028900,"0",INTERSECTIONS,MARSTON AVE/WEST
"8934","52195000",37.72662597370,-122.44987915700,"0",INTERSECTIONS,CLOUD CIR/MARSTON AVE
"8935","52196000",37.72676809320,-122.45207195000,"0",INTERSECTIONS,SCIENCE CIR/CLOUD
"8936","52197000",37.72673815220,-122.45236971500,"0",INTERSECTIONS,CLOUD
"8937","52198000",37.72695941880,-122.36123980700,"0",INTERSECTIONS,UNNAMED 128/SPEAR AVE
"8938","52199000",37.72712493890,-122.36471393400,"0",INTERSECTIONS,D ST/FISHER AVE/VAN KEUREN AVE
"8939","52200000",37.72939721750,-122.36453241600,"0",INTERSECTIONS,LOCKWOOD ST/UNNAMED 101
"8940","52202000",37.73149972740,-122.36460582300,"0",ENDS,UNNAMED 095
"8941","52203000",37.73100104040,-122.36372714700,"0",ENDS,UNNAMED 097
"8942","52204000",37.73016945370,-122.36450253400,"0",INTERSECTIONS,UNNAMED 095/UNNAMED 097
"8943","52205000",37.72965987310,-122.36358870200,"0",INTERSECTIONS,UNNAMED 095/UNNAMED 096
"8944","52206000",37.73046485460,-122.36284754500,"0",ENDS,UNNAMED 096
"8945","52207000",37.73016907080,-122.36236658100,"0",ENDS,UNNAMED 099
"8946","52208000",37.72923395750,-122.36282492500,"0",INTERSECTIONS,UNNAMED 095/UNNAMED 098/UNNAMED 099
"8947","52209000",37.72946470080,-122.36323870500,"0",INTERSECTIONS,UNNAMED 095/UNNAMED 100
"8948","52210000",37.72872069220,-122.36328689000,"0",INTERSECTIONS,LOCKWOOD ST/UNNAMED 098
"8949","52211000",37.72887715110,-122.36314607100,"0",INTERSECTIONS,UNNAMED 100/UNNAMED 098
"8950","52212000",37.72990597430,-122.36403003200,"0",INTERSECTIONS,UNNAMED 095/UNNAMED 101
"8951","52213000",37.74438769140,-122.41136961400,"0",ENDS,HARRISON ST
"8952","52214000",37.74658357290,-122.40820602100,"0",ENDS,FRANCONIA ST
"8953","52215000",37.74486157560,-122.41807555900,"0",ENDS,FAIR AVE
"8954","52216000",37.72205314460,-122.42484777300,"0",ENDS,PRAGUE ST
"8955","52219000",37.71278608070,-122.48146894200,"0",ENDS,LAKE MERCED HILL NORTH ST
"8956","52220000",37.71129609280,-122.48423672300,"0",INTERSECTIONS,LAKE MERCED HILL SOUTH ST/LAKE MERCED HILL NORTH ST/LAKE MERCED HILL
"8957","52221000",37.70979364600,-122.48380632800,"0",INTERSECTIONS,LAKE MERCED HILL SOUTH ST
"8958","52222000",37.70870766660,-122.48364655300,"0",INTERSECTIONS,LAKE MERCED HILL SOUTH ST
"8959","52223000",37.70854960520,-122.48358020900,"0",ENDS,LAKE MERCED HILL SOUTH ST
"8960","52224000",37.70835275480,-122.48422472800,"0",ENDS,UNNAMED 129
"8961","52225000",37.71876779010,-122.46224529500,"0",ENDS,ASHTON AVE
"8962","52228000",37.73033195070,-122.36625793300,"0",INTERSECTIONS,LOCKWOOD ST/MCCANN ST
"8963","52230000",37.75666985310,-122.45191901700,"0",INTERSECTIONS,PALO ALTO AVE
"8964","52231000",37.80401842300,-122.47201110900,"0",INTERSECTIONS,HWY 101 SOUTHBOUND/HWY 101 TO HWY 1 RAMP
"8965","52232000",37.72166868340,-122.40113002700,"16",INTERSECTIONS,HWY 101 S OFF RAMP/SAN BRUNO AVE
"8966","52233000",37.72026560190,-122.39976042200,"0",INTERSECTIONS,HWY 101 N ON RAMP/HWY 101 NORTHBOUND
"8967","52234000",37.70701707770,-122.46979496700,"0",ENDS,I-280 NORTHBOUND
"8968","52235000",37.70703817760,-122.47021296100,"0",ENDS,I-280 SOUTHBOUND
"8969","52236000",37.70704373040,-122.47055271600,"0",ENDS,I-280 S OFF RAMP
"8970","52237000",37.71190131460,-122.45508755600,"0",INTERSECTIONS,SAN JOSE AVE/I-280 S OFF RAMP
"8971","52238000",37.72295718180,-122.44727242300,"0",INTERSECTIONS,OCEAN AVE/I-280 N ON RAMP
"8972","52239000",37.72300293820,-122.44917813000,"0",INTERSECTIONS,I-280 S OFF RAMP/OCEAN AVE
"8973","52242000",37.75148668820,-122.39253145700,"0",INTERSECTIONS,I-280 S ON RAMP/PENNSYLVANIA AVE
"8974","52243000",37.75194219850,-122.39257792400,"0",INTERSECTIONS,I-280 S ON RAMP/PENNSYLVANIA AVE
"8975","52245000",37.75307264620,-122.39269003300,"0",INTERSECTIONS,I-280 S OFF RAMP/PENNSYLVANIA AVE
"8976","52246000",37.75364731670,-122.39274516000,"0",INTERSECTIONS,I-280 S OFF RAMP/PENNSYLVANIA AVE
"8978","52248000",37.76409799810,-122.39248561800,"0",INTERSECTIONS,I-280 N OFF RAMP/MARIPOSA ST/OWENS ST
"8979","52249000",37.76405559910,-122.39317380800,"0",INTERSECTIONS,I-280 S ON RAMP/MARIPOSA ST
"8980","52251000",37.76329620590,-122.39366262600,"0",INTERSECTIONS,I-280 S OFF RAMP/PENNSYLVANIA AVE
"8981","52252000",37.74953041010,-122.40326096900,"0",INTERSECTIONS,CESAR CHAVEZ ST/HWY 101 N ON RAMP
"8982","52253000",37.74899382080,-122.40349660700,"0",INTERSECTIONS,BAY SHORE BLVD/HWY 101 S OFF RAMP
"8983","52254000",37.74914015490,-122.40515267500,"0",INTERSECTIONS,CESAR CHAVEZ ST/HWY 101 S OFF RAMP
"8984","52255000",37.76336185320,-122.40467274600,"0",INTERSECTIONS,HWY 101 N OFF RAMP/MARIPOSA ST
"8985","52256000",37.76980552890,-122.41812466200,"0",INTERSECTIONS,HWY 101 S ON RAMP/13TH ST
"8986","52257000",37.77067259520,-122.41975852500,"0",INTERSECTIONS,HWY 101 NORTHBOUND RAMP/MISSION ST
"8987","52258000",37.74883310360,-122.40638511400,"0",INTERSECTIONS,CESAR CHAVEZ ST/HWY 101 S ON RAMP
"8988","52259000",37.73765737780,-122.40812457700,"0",INTERSECTIONS,HWY 101 S ON RAMP/INDUSTRIAL ST
"8989","52261000",37.72115530670,-122.44775155300,"0",INTERSECTIONS,GENEVA AVE/I-280 N OFF RAMP/I-280 N ON RAMP
"8990","52262000",37.72139686940,-122.44841064800,"0",INTERSECTIONS,I-280 S OFF RAMP/I-280 S ON RAMP/GENEVA AVE
"8991","52264000",37.71514824530,-122.39826592200,"0",INTERSECTIONS,HWY 101 S ON RAMP/HWY 101 SOUTHBOUND
"8992","52265000",37.75167349230,-122.39199927000,"0",INTERSECTIONS,I-280 S ON RAMP
"8993","52266000",37.80502274960,-122.47308812500,"0",INTERSECTIONS,HWY 1 TO HWY 101 NORTHBOUND RAMP/HWY 101 NORTHBOUND
"8994","52267000",37.81128913410,-122.47761723300,"0",ENDS,HWY 101 SOUTHBOUND
"8995","52268000",37.81129785060,-122.47750662700,"0",ENDS,HWY 101 NORTHBOUND
"8996","52270000",37.70765221130,-122.46743443400,"0",ENDS,DE LONG ST
"8997","52271000",37.71188817740,-122.45369467300,"0",INTERSECTIONS,I-280 NORTHBOUND/I-280 N ON RAMP
"8998","52272000",37.73204257200,-122.41505288000,"0",INTERSECTIONS,I-280 TO HWY 101 RAMP/I-280 N ON RAMP/I-280 NORTHBOUND
"8999","52273000",37.73168573290,-122.41980750100,"0",INTERSECTIONS,ALEMANY BLVD/I-280 N OFF RAMP/I-280 N ON RAMP
"9000","52300000",37.73203773580,-122.43491420100,"0",INTERSECTIONS,I-280 S ON RAMP
"9001","52301000",37.72987800340,-122.44010196300,"0",INTERSECTIONS,I-280 S ON RAMP/I-280 SOUTHBOUND
"9002","52302000",37.72970257320,-122.43993586800,"0",INTERSECTIONS,I-280 NORTHBOUND/I-280 N OFF RAMP
"9003","52303000",37.73216373950,-122.41545902100,"0",INTERSECTIONS,I-280 SOUTHBOUND/I-280 S OFF RAMP
"9004","52304000",37.73154913110,-122.42455392600,"0",INTERSECTIONS,I-280 S ON RAMP/I-280 SOUTHBOUND
"9005","52305000",37.73135572500,-122.42456157600,"0",INTERSECTIONS,I-280 N OFF RAMP/I-280 NORTHBOUND
"9006","52306000",37.78856264470,-122.38813908300,"0",INTERSECTIONS,I-80 EASTBOUND
"9007","52307000",37.78855380190,-122.38812584500,"0",INTERSECTIONS,I-80 WESTBOUND
"9008","52400000",37.79883753360,-122.41813207700,"0",ENDS,SHARP PL
"9009","52411000",37.74210185170,-122.45692920600,"0",INTERSECTIONS,KNOCKASH HL
"9010","52420000",37.73380754880,-122.44950938900,"0",ENDS,MELROSE AVE
"9011","52425000",37.80689846750,-122.47537450500,"0",INTERSECTIONS,HWY 101 S OFF RAMP/HWY 101 SOUTHBOUND
"9012","52426000",37.80703746540,-122.47519360800,"0",INTERSECTIONS,HWY 101 N ON RAMP/HWY 101 NORTHBOUND
"9013","52427000",37.80626928780,-122.47459960100,"0",INTERSECTIONS,HWY 101 S ON RAMP/HWY 101 SOUTHBOUND
"9014","52428000",37.80634198720,-122.47448765100,"0",INTERSECTIONS,HWY 101 N OFF RAMP/HWY 101 NORTHBOUND
"9015","52444000",37.73462558000,-122.42874364700,"0",ENDS,CUVIER ST
"9016","53001000",37.73245703520,-122.38159683800,"0",ENDS,GARNETT TER
"9017","53002000",37.73311104130,-122.38236850400,"0",INTERSECTIONS,GARNETT TER/WILLIE B KENNEDY DR
"9018","53003000",37.73289828160,-122.38260904400,"0",ENDS,WILLIE B KENNEDY DR
"9019","53004000",37.79162573420,-122.39118298400,"0",ENDS,STEUART ST
"9020","53005000",37.72069145110,-122.48373686600,"0",INTERSECTIONS,UNNAMED 113
"9021","53006000",37.71729421310,-122.48453276100,"0",INTERSECTIONS,UNNAMED 112
"9022","53007000",37.73037684500,-122.50274656100,"0",ENDS,ZOO RD
"9023","53009000",37.75274865300,-122.44289686000,"0",INTERSECTIONS,ARGENT ALY
"9024","53010000",37.71903240560,-122.39869501500,"0",INTERSECTIONS,03RD ST/KEITH ST
"9025","53014000",37.72334035380,-122.45108198500,"0",ENDS,UNNAMED 087
"9026","53015000",37.73171929380,-122.41460601500,"0",ENDS,GAVEN ST
"9027","53016000",37.71385775850,-122.39975545000,"0",INTERSECTIONS,LOIS LN/BAY SHORE BLVD
"9028","53017000",37.71331604560,-122.39765768800,"0",INTERSECTIONS,HESTER AVE/LOIS LN
"9029","53018000",37.72774797150,-122.37195384300,"0",INTERSECTIONS,CORAL CT/KIRKWOOD AVE/MARLIN CT
"9030","53019000",37.72714347680,-122.37308057800,"0",ENDS,MARLIN CT
"9031","53020000",37.74751261980,-122.41614777800,"0",INTERSECTIONS,PRECITA AVE/EMMETT CT
"9032","53021000",37.74707447860,-122.41612441200,"0",ENDS,EMMETT CT
"9033","53022000",37.81653799880,-122.37006051400,"0",ENDS,CLIPPER COVE WAY
"9034","53025000",37.81867015140,-122.36648598800,"0",ENDS,AVENUE F
"9035","53028000",37.82732642850,-122.37692440300,"0",ENDS,KEPPLER CT
"9036","53029000",37.82826771710,-122.37675358600,"0",ENDS,HUTCHINS CT
"9037","53030000",37.82793200760,-122.37537033500,"0",ENDS,HALYBURTON CT
"9038","53031000",37.82704353700,-122.37575635300,"0",ENDS,BIGELOW CT
"9039","53032000",37.82750136530,-122.37510404400,"0",ENDS,13TH TI ST
"9040","53035000",37.83132753310,-122.37177059000,"0",ENDS,AVENUE M
"9041","53036000",37.83188350860,-122.37263254900,"0",ENDS,AVENUE I
"9042","53040000",37.82914093010,-122.37748060700,"0",ENDS,OZBOURN CT
"9043","53041000",37.82827487840,-122.37787278500,"0",ENDS,MASON CT
"9044","53042000",37.82735495010,-122.37786637100,"0",ENDS,LESTER CT
"9045","53043000",37.82693802710,-122.37506835100,"0",ENDS,FLOUNDER CT
"9046","53044000",37.82493531460,-122.37437757800,"0",ENDS,HALIBUT CT
"9047","53045000",37.82430439390,-122.37482139300,"0",ENDS,CROAKER CT
"9048","53046000",37.82461489610,-122.37371932100,"0",ENDS,CHINOOK CT
"9049","53047000",37.80967003340,-122.36548434800,"0",INTERSECTIONS,I-80 W ON RAMP/I-80 WESTBOUND
"9050","53048000",37.81020757200,-122.36498083800,"0",INTERSECTIONS,I-80 E OFF RAMP/I-80 EASTBOUND
"9051","53049000",37.81108097670,-122.36395902000,"0",INTERSECTIONS,I-80 W OFF RAMP/I-80 WESTBOUND
"9052","53050000",37.81190199640,-122.36314733400,"0",INTERSECTIONS,I-80 E ON RAMP/I-80 EASTBOUND
"9053","53051000",37.81437339460,-122.35832789400,"0",ENDS,I-80 EASTBOUND
"9054","53052000",37.81430658760,-122.35836944200,"0",ENDS,I-80 WESTBOUND
"9055","53053000",37.81048404190,-122.37072734500,"0",ENDS,NIMITZ DR
"9056","53054000",37.81118744820,-122.37022067600,"0",ENDS,MACALLA CT
"9057","53055000",37.80956581020,-122.36854926200,"0",ENDS,NIMITZ LN
"9058","53056000",37.80990909640,-122.36603970300,"0",ENDS,SIGNAL RD
"9059","53057000",37.80830668240,-122.36241766900,"0",ENDS,HILLCREST RD
"9060","53058000",37.80825928810,-122.36122832200,"0",ENDS,FRESNEL WAY
"9061","53059000",37.81129283800,-122.36196708600,"0",ENDS,FRESNEL WAY
"9062","53060000",37.81260282360,-122.36127684300,"0",ENDS,HARRIET LN
"9063","53061000",37.81278799850,-122.36350146300,"0",ENDS,WHITING WAY
"9064","53062000",37.80785134330,-122.36746562500,"0",INTERSECTIONS,I-80 E OFF RAMP/I-80 EASTBOUND
"9065","53063000",37.80781919240,-122.36743379500,"0",INTERSECTIONS,I-80 W ON RAMP/I-80 WESTBOUND
"9066","53064000",37.75675062620,-122.45038570500,"0",INTERSECTIONS,MARVIEW WAY/PALO ALTO AVE
"9067","53065000",37.82328820710,-122.36752439500,"0",ENDS,AVENUE I
"9068","54000000",37.74430358250,-122.40685204900,"0",ENDS,FAITH ST
"9069","54001000",37.78951990780,-122.39726983800,"0",INTERSECTIONS,TRANSBAY HUMP/01ST ST
"9070","54002000",37.79013928170,-122.39628593200,"0",INTERSECTIONS,FREMONT ST/TRANSBAY HUMP
"9071","54003000",37.78722890500,-122.39588137700,"0",INTERSECTIONS,I-80 W OFF RAMP/TRANSBAY LOOP
"9072","54004000",37.80689435460,-122.47602066600,"0",INTERSECTIONS,TOLL PLAZA TUNNEL/UNNAMED 152
"9073","54006000",37.78567287890,-122.39023011500,"0",INTERSECTIONS,BAYSIDE VILLAGE PL/BRYANT ST
"9074","54007000",37.78412178680,-122.39049264400,"0",INTERSECTIONS,BAYSIDE VILLAGE PL/DELANCEY ST
"9075","54008000",37.78465974490,-122.42979599900,"0",INTERSECTIONS,ZAMPA LN/GEARY BLVD
"9076","54009000",37.78431682200,-122.43077922500,"0",ENDS,ZAMPA LN
"9077","54010000",37.78379149950,-122.42857082600,"0",ENDS,GALILEE LN
"9078","54011000",37.78294001690,-122.42794278500,"0",INTERSECTIONS,ELLIS ST/QUICKSTEP LN
"9079","54012000",37.78315880100,-122.42862871600,"0",ENDS,QUICKSTEP LN
"9080","54013000",37.78365575990,-122.42913073200,"0",ENDS,INCA LN
"9081","54014000",37.78398253420,-122.42946686900,"0",INTERSECTIONS,WESTERN SHORE LN/BUCHANAN ST
"9082","54015000",37.78468162150,-122.42960644600,"0",INTERSECTIONS,GEARY BLVD/BUCHANAN ST
"9083","54016000",37.78414579130,-122.42818226200,"0",INTERSECTIONS,LOTTIE BENNETT LN/WESTERN SHORE LN
"9084","54017000",37.78406040570,-122.42885413900,"0",INTERSECTIONS,BERTIE MINOR LN/WESTERN SHORE LN
"9085","54018000",37.78470138450,-122.42829318000,"0",ENDS,LOTTIE BENNETT LN
"9086","54019000",37.78461599820,-122.42896506200,"0",ENDS,BERTIE MINOR LN
"9087","54020000",37.72822476660,-122.37242810400,"0",INTERSECTIONS,ALBATROSS CT/KIRKWOOD AVE
"9088","54021000",37.72859428690,-122.37209655100,"0",ENDS,ALBATROSS CT
"9089","54022000",37.72860425800,-122.37302969800,"0",INTERSECTIONS,ATOLL CIR/KIRKWOOD AVE
"9090","54023000",37.72822229340,-122.37331077100,"0",ENDS,ATOLL CIR
"9091","54024000",37.72834390630,-122.37258594800,"0",INTERSECTIONS,KIRKWOOD AVE/NAUTILUS DR
"9092","54025000",37.72795161750,-122.37294388500,"0",ENDS,NAUTILUS DR
"9093","54026000",37.72775760520,-122.37164030900,"0",INTERSECTIONS,DOLPHIN CT/KIRKWOOD AVE
"9094","54027000",37.72808357220,-122.37141221400,"0",ENDS,DOLPHIN CT
"9095","54028000",37.72810764950,-122.37199837500,"0",ENDS,CORAL CT
"9096","54029000",37.70923332340,-122.42644815200,"0",ENDS,ASPEN CT
"9097","54030000",37.77709965400,-122.42871672700,"0",INTERSECTIONS,GROVE ST/BANNEKER WAY
"9098","54031000",37.77760040480,-122.42881801500,"0",ENDS,BANNEKER WAY
"9099","54032000",37.76733289740,-122.43002087500,"0",ENDS,BOYNTON CT
"9100","54033000",37.70791155470,-122.45106468200,"0",ENDS,BRUNSWICK ST
"9101","54034000",37.71733699060,-122.44286103400,"0",INTERSECTIONS,ALEMANY BLVD/CHANCERY LN
"9102","54035000",37.71659188520,-122.44241444800,"0",ENDS,CHANCERY LN
"9103","54036000",37.79630541710,-122.39817589200,"0",ENDS,DAVIS CT
"9104","54037000",37.70884467720,-122.44241155900,"0",INTERSECTIONS,NADELL CT/GUTTENBERG ST
"9105","54038000",37.70871910580,-122.44277980400,"0",ENDS,NADELL CT
"9106","54039000",37.70865998740,-122.44231178000,"0",INTERSECTIONS,LINCOLN CT/GUTTENBERG ST
"9107","54040000",37.70837804890,-122.44313857500,"0",ENDS,LINCOLN CT
"9108","54041000",37.75106792500,-122.40029496500,"0",INTERSECTIONS,DE HARO ST/FONTINELLA TER
"9109","54042000",37.75104253320,-122.40069460700,"0",ENDS,FONTINELLA TER
"9110","54043000",37.77874194690,-122.43090163400,"0",INTERSECTIONS,FRIENDSHIP CT/MCALLISTER ST
"9111","54044000",37.77780947730,-122.43071299400,"0",INTERSECTIONS,FULTON ST/FRIENDSHIP CT
"9112","54045000",37.79890837560,-122.40613815600,"0",INTERSECTIONS,VALLEJO ST/SAN ANTONIO PL
"9113","54046000",37.79940086620,-122.40623486500,"0",ENDS,SAN ANTONIO PL
"9114","54048000",37.80394088060,-122.40664518400,"0",INTERSECTIONS,KEARNY ST/LA FERRERA TER
"9115","54049000",37.80387382360,-122.40717104100,"0",ENDS,LA FERRERA TER
"9116","54050000",37.73519496250,-122.38705124600,"0",ENDS,LANE ST
"9117","54051000",37.79269883970,-122.41857675600,"0",INTERSECTIONS,CLAY ST/TORRENS CT
"9118","54052000",37.79304871100,-122.41864775400,"0",ENDS,TORRENS CT
"9119","54053000",37.70947489010,-122.41291500800,"0",INTERSECTIONS,GARRISON AVE/REY ST
"9120","54054000",37.77300169430,-122.42726040000,"0",INTERSECTIONS,ROSE ST/BUCHANAN ST
"9121","54055000",37.77279334240,-122.42889839900,"0",INTERSECTIONS,ROSE ST/WEBSTER ST
"9122","54056000",37.74894906490,-122.41154630100,"0",INTERSECTIONS,HARRISON ST/KAMILLE CT
"9123","54057000",37.74888270100,-122.41263992300,"0",INTERSECTIONS,KAMILLE CT/TREAT WAY
"9124","54058000",37.74881694640,-122.41372335100,"0",INTERSECTIONS,KAMILLE CT/FOLSOM ST
"9125","54059000",37.74844449970,-122.41259740100,"0",ENDS,TREAT WAY
"9126","54060000",37.77811823730,-122.42829005500,"0",INTERSECTIONS,BUCHANAN ST
"9127","54061000",37.77904947400,-122.42847735100,"0",INTERSECTIONS,BUCHANAN ST
"9128","54062000",37.77998281200,-122.42866507500,"0",INTERSECTIONS,BUCHANAN ST
"9129","54063000",37.78091554810,-122.42885268100,"0",INTERSECTIONS,BUCHANAN ST
"9130","54064000",37.79561927600,-122.39556839200,"0",ENDS,CLAY ST
"9131","54065000",37.71092103470,-122.42620190900,"0",INTERSECTIONS,GENEVA AVE/STONERIDGE LN
"9132","54066000",37.71057322600,-122.42631042800,"0",ENDS,STONERIDGE LN
"9133","54067000",37.77957184330,-122.40251916500,"0",INTERSECTIONS,SCOTT ALY/05TH ST
"9134","54068000",37.78008100000,-122.40187617500,"0",ENDS,SCOTT ALY
"9135","54069000",37.77971946590,-122.40270403900,"0",INTERSECTIONS,JENNIFER PL/05TH ST
"9136","54070000",37.78022216420,-122.40206920400,"0",ENDS,JENNIFER PL
"9137","54071000",37.70745860280,-122.46289993200,"0",ENDS,BEPLER ST
"9138","54072000",37.70845060080,-122.46414872800,"0",ENDS,BEPLER ST
"9139","54073000",37.82888263300,-122.37586513300,"0",ENDS,REEVES CT
"9140","54074000",37.83213225170,-122.37346427500,"0",ENDS,PERIMETER PATH
"9141","54077000",37.74302095580,-122.39682526700,"0",INTERSECTIONS,I-280 N OFF RAMP/I-280 NORTHBOUND
"9142","54080000",37.78431926780,-122.40554228100,"0",ENDS,JESSIE ST
"9143","54081000",37.78351803930,-122.40655865500,"0",INTERSECTIONS,JESSIE ST
"9144","54082000",37.80162946920,-122.40354177600,"0",ENDS,ALTA ST
"9145","54083000",37.71787732110,-122.39497458600,"0",ENDS,LE CONTE CIR
"9146","54084000",37.73601276170,-122.47512557000,"0",INTERSECTIONS,19TH AVE/STERN GROVE CT
"9147","54085000",37.73603438410,-122.47414946300,"0",ENDS,STERN GROVE CT
"9148","54086000",37.73521804720,-122.47382010000,"0",ENDS,AVON WAY
"9149","54087000",37.73476488080,-122.47379988800,"0",INTERSECTIONS,AVON WAY/SLOAT BLVD
"9150","54088000",37.76954547410,-122.41613945000,"0",INTERSECTIONS,HWY 101 SOUTHBOUND
"9151","54089000",37.77156763340,-122.42298414600,"0",INTERSECTIONS,MCCOPPIN ST
"9152","54090000",37.76975714280,-122.38946668800,"0",INTERSECTIONS,03RD ST/NELSON RISING LN
"9153","54091000",37.76787441960,-122.38928673500,"0",INTERSECTIONS,03RD ST/CAMPUS WAY
"9154","54092000",37.76966054020,-122.39107040700,"0",INTERSECTIONS,04TH ST/NELSON RISING LN
"9155","54093000",37.76871902710,-122.39098039600,"0",INTERSECTIONS,04TH ST/GENE FRIEND WAY
"9156","54094000",37.76777781950,-122.39089041500,"0",INTERSECTIONS,04TH ST/CAMPUS WAY
"9157","54095000",37.76938182980,-122.39569525900,"0",INTERSECTIONS,NELSON RISING LN/OWENS ST
"9158","54096000",37.76846017000,-122.39488060300,"0",INTERSECTIONS,GENE FRIEND WAY/UNNAMED PRIVATE/OWENS ST
"9159","54097000",37.76760223620,-122.39380436000,"0",INTERSECTIONS,CAMPUS WAY/OWENS ST
"9160","54098000",37.76947558530,-122.39413984400,"0",INTERSECTIONS,NELSON RISING LN/SIXTH ST
"9161","54099000",37.76853422750,-122.39404980800,"0",INTERSECTIONS,GENE FRIEND WAY/SIXTH ST
"9162","54100000",37.76956051120,-122.39273061300,"0",INTERSECTIONS,FIFTH ST/NELSON RISING LN
"9163","54101000",37.76861915170,-122.39264059400,"0",INTERSECTIONS,FIFTH ST/GENE FRIEND WAY
"9164","54102000",37.76767779290,-122.39255057800,"0",INTERSECTIONS,CAMPUS WAY/FIFTH ST
"9165","54103000",37.76986660380,-122.38764907700,"0",INTERSECTIONS,BRIDGEVIEW WAY/PIERPOINT LN
"9166","54104000",37.76892524030,-122.38755912200,"0",INTERSECTIONS,SOUTH ST/BRIDGEVIEW WAY
"9167","54105000",37.76798387760,-122.38746917000,"0",INTERSECTIONS,UNNAMED 191/BRIDGEVIEW WAY
"9168","54106000",37.76717617390,-122.38739199100,"0",ENDS,BRIDGEVIEW WAY
"9169","54107000",37.76880871880,-122.38949397600,"0",ENDS,GENE FRIEND WAY
"9170","54108000",37.76993277560,-122.38655005600,"0",ENDS,PIERPOINT LN
"9171","54109000",37.76977566720,-122.38915912800,"0",ENDS,PIERPOINT LN
"9172","54110000",37.77265702100,-122.39447061300,"0",INTERSECTIONS,CHANNEL ST
"9173","54112000",37.76805004830,-122.38637017700,"0",ENDS,UNNAMED 191
"9174","54113000",37.76789294370,-122.38897918300,"0",ENDS,UNNAMED 191
"9175","54114000",37.71133734090,-122.38899214200,"0",INTERSECTIONS,CRESCENT CT/UNNAMED PRIVATE
"9176","54115000",37.71113655230,-122.38976458200,"0",INTERSECTIONS,CRESCENT WAY/UNNAMED PRIVATE
"9177","54116000",37.71074883930,-122.38972982600,"0",ENDS,UNNAMED PRIVATE
"9178","54117000",37.71084754500,-122.38879225400,"0",ENDS,UNNAMED PRIVATE
